id,code,prefix,name,parent_id,division_type,region
1,133,tỉnh,"An Giang",NULL,PROVINCE,NULL
2,35639,xã,"Xã Hòa Thuận",1,WARD,4
3,35640,xã,"Xã Hòa Điền",1,WARD,3
4,35641,xã,"Xã Tân Hiệp",1,WARD,4
5,35642,xã,"Xã Sơn Hải",1,WARD,3
6,35643,xã,"Xã Vĩnh Điều",1,WARD,4
7,35644,xã,"Xã Thạnh Đông",1,WARD,4
8,35645,"đặc khu","Đặc khu Phú Quốc",1,WARD,2
9,35646,xã,"Xã Kiên Lương",1,WARD,3
10,35647,xã,"Xã Đông Thái",1,WARD,4
11,35648,xã,"Xã Đông Hòa",1,WARD,4
12,35649,phường,"Phường Rạch Giá",1,WARD,2
13,35655,xã,"Xã Bình An",1,WARD,3
14,35656,xã,"Xã Tây Yên",1,WARD,4
15,35657,xã,"Xã An Biên",1,WARD,4
16,35658,"đặc khu","Đặc khu Kiên Hải",1,WARD,3
17,35659,phường,"Phường Hà Tiên",1,WARD,2
18,35660,xã,"Xã Bình Giang",1,WARD,4
19,35661,xã,"Xã Vân Khánh",1,WARD,4
20,35662,xã,"Xã Vĩnh Hòa Hưng",1,WARD,4
21,35663,xã,"Xã Vĩnh Phong",1,WARD,4
22,35664,xã,"Xã Gò Quao",1,WARD,4
23,35665,xã,"Xã Vĩnh Thuận",1,WARD,4
24,35666,xã,"Xã Hòn Đất",1,WARD,4
25,35667,xã,"Xã Thạnh Lộc",1,WARD,3
26,35668,xã,"Xã Vĩnh Bình",1,WARD,4
27,35669,xã,"Xã Thạnh Hưng",1,WARD,4
28,35670,xã,"Xã U Minh Thượng",1,WARD,4
29,35671,xã,"Xã Định Hòa",1,WARD,4
30,35672,xã,"Xã Tân Thạnh",1,WARD,4
31,35673,"đặc khu","Đặc khu Thổ Châu",1,WARD,2
32,35674,xã,"Xã Vĩnh Tuy",1,WARD,4
33,35675,xã,"Xã Bình Sơn",1,WARD,4
34,35676,xã,"Xã Tân Hội",1,WARD,4
35,35677,xã,"Xã Ngọc Chúc",1,WARD,4
36,35678,xã,"Xã Giang Thành",1,WARD,4
37,35679,xã,"Xã An Minh",1,WARD,4
38,35680,xã,"Xã Sơn Kiên",1,WARD,4
39,35681,xã,"Xã Mỹ Thuận",1,WARD,4
40,35682,xã,"Xã Đông Hưng",1,WARD,4
41,35683,xã,"Xã Giồng Riềng",1,WARD,4
42,35684,phường,"Phường Tô Châu",1,WARD,2
43,35685,xã,"Xã Tiên Hải",1,WARD,2
44,35686,xã,"Xã Long Thạnh",1,WARD,4
45,35687,xã,"Xã Châu Thành",1,WARD,3
46,35688,phường,"Phường Vĩnh Thông",1,WARD,2
47,36173,xã,"Xã Núi Cấm",1,WARD,4
48,35689,xã,"Xã Hòn Nghệ",1,WARD,3
49,35690,xã,"Xã Hòa Hưng",1,WARD,4
50,35881,xã,"Xã Cô Tô",1,WARD,4
51,35882,xã,"Xã Thạnh Mỹ Tây",1,WARD,3
52,35883,xã,"Xã Cù Lao Giêng",1,WARD,4
53,35884,xã,"Xã Ô Lâm",1,WARD,4
54,35885,phường,"Phường Tân Châu",1,WARD,3
55,35886,xã,"Xã Long Kiến",1,WARD,4
56,35887,xã,"Xã Óc Eo",1,WARD,3
57,35888,phường,"Phường Bình Đức",1,WARD,2
58,35889,xã,"Xã Mỹ Đức",1,WARD,3
59,35890,xã,"Xã Vĩnh Xương",1,WARD,3
60,35891,xã,"Xã Phú Lâm",1,WARD,4
61,35892,xã,"Xã Vĩnh Trạch",1,WARD,3
62,35893,xã,"Xã Bình Thạnh Đông",1,WARD,4
63,35894,phường,"Phường Châu Đốc",1,WARD,2
64,35895,phường,"Phường Mỹ Thới",1,WARD,2
65,35896,xã,"Xã Thoại Sơn",1,WARD,3
66,35897,xã,"Xã Vĩnh Hậu",1,WARD,4
67,35898,xã,"Xã Châu Phú",1,WARD,3
68,35899,xã,"Xã Tri Tôn",1,WARD,4
69,35900,xã,"Xã Khánh Bình",1,WARD,4
70,35901,phường,"Phường Thới Sơn",1,WARD,4
71,35902,xã,"Xã Tây Phú",1,WARD,3
72,35903,xã,"Xã An Cư",1,WARD,4
73,35904,xã,"Xã Vĩnh An",1,WARD,3
74,35905,xã,"Xã Nhơn Mỹ",1,WARD,4
75,35906,xã,"Xã Chợ Mới",1,WARD,4
76,35907,xã,"Xã Chợ Vàm",1,WARD,4
77,35908,phường,"Phường Long Phú",1,WARD,3
78,35909,xã,"Xã Cần Đăng",1,WARD,3
79,35910,xã,"Xã Phú An",1,WARD,4
80,35911,xã,"Xã Phú Tân",1,WARD,4
81,35912,phường,"Phường Chi Lăng",1,WARD,4
82,35913,xã,"Xã Châu Phong",1,WARD,3
83,35914,xã,"Xã Vĩnh Thạnh Trung",1,WARD,3
84,35915,xã,"Xã Vĩnh Gia",1,WARD,4
85,35916,xã,"Xã An Phú",1,WARD,4
86,35917,xã,"Xã Nhơn Hội",1,WARD,4
87,35918,xã,"Xã Mỹ Hòa Hưng",1,WARD,2
88,35919,xã,"Xã Phú Hòa",1,WARD,3
89,35920,xã,"Xã Hội An",1,WARD,4
90,35921,phường,"Phường Long Xuyên",1,WARD,2
91,35922,xã,"Xã Vĩnh Hanh",1,WARD,3
92,35923,xã,"Xã An Châu",1,WARD,3
93,35924,xã,"Xã Phú Hữu",1,WARD,4
94,35925,xã,"Xã Long Điền",1,WARD,4
95,35926,xã,"Xã Bình Mỹ",1,WARD,3
96,35927,xã,"Xã Ba Chúc",1,WARD,4
97,35928,xã,"Xã Định Mỹ",1,WARD,3
98,35929,xã,"Xã Tân An",1,WARD,3
99,35930,xã,"Xã Bình Hòa",1,WARD,3
100,35931,xã,"Xã Hòa Lạc",1,WARD,4
101,35932,phường,"Phường Vĩnh Tế",1,WARD,2
102,35933,phường,"Phường Tịnh Biên",1,WARD,4
103,38127,xã,"Xã Vĩnh Hòa",1,WARD,4
104,100,tỉnh,"Bắc Ninh",NULL,PROVINCE,NULL
105,35000,phường,"Phường Kinh Bắc",104,WARD,2
106,35001,xã,"Xã Đông Cứu",104,WARD,2
107,35002,xã,"Xã Đại Lai",104,WARD,2
108,35003,xã,"Xã Yên Phong",104,WARD,2
109,35004,phường,"Phường Tam Sơn",104,WARD,2
110,35005,phường,"Phường Trí Quả",104,WARD,2
111,35006,xã,"Xã Liên Bão",104,WARD,2
112,35007,phường,"Phường Phương Liễu",104,WARD,2
113,35008,xã,"Xã Tam Đa",104,WARD,2
114,35009,xã,"Xã Cao Đức",104,WARD,2
115,35010,xã,"Xã Trung Kênh",104,WARD,2
116,35011,xã,"Xã Tiên Du",104,WARD,2
117,35222,phường,"Phường Nhân Hòa",104,WARD,2
118,35012,xã,"Xã Tam Giang",104,WARD,2
119,35013,phường,"Phường Ninh Xá",104,WARD,2
120,35014,xã,"Xã Phật Tích",104,WARD,2
121,35015,phường,"Phường Phù Khê",104,WARD,2
122,35016,xã,"Xã Đại Đồng",104,WARD,2
123,35017,phường,"Phường Đào Viên",104,WARD,2
124,35018,xã,"Xã Tân Chi",104,WARD,2
125,35019,xã,"Xã Chi Lăng",104,WARD,2
126,35020,phường,"Phường Đồng Nguyên",104,WARD,2
127,35021,phường,"Phường Mão Điền",104,WARD,2
128,35022,xã,"Xã Yên Trung",104,WARD,2
129,35023,phường,"Phường Thuận Thành",104,WARD,2
130,35024,phường,"Phường Song Liễu",104,WARD,2
131,35025,phường,"Phường Trạm Lộ",104,WARD,2
132,35026,xã,"Xã Lâm Thao",104,WARD,2
133,35027,phường,"Phường Từ Sơn",104,WARD,2
134,35028,xã,"Xã Trung Chính",104,WARD,2
135,35029,xã,"Xã Nhân Thắng",104,WARD,2
136,35030,xã,"Xã Lương Tài",104,WARD,2
137,35031,phường,"Phường Võ Cường",104,WARD,2
138,35032,phường,"Phường Nam Sơn",104,WARD,2
139,35033,xã,"Xã Phù Lãng",104,WARD,2
140,35034,xã,"Xã Gia Bình",104,WARD,2
141,35035,phường,"Phường Bồng Lai",104,WARD,2
142,35036,phường,"Phường Quế Võ",104,WARD,2
143,35037,xã,"Xã Văn Môn",104,WARD,2
144,35038,phường,"Phường Hạp Lĩnh",104,WARD,2
145,35039,phường,"Phường Vũ Ninh",104,WARD,2
146,36025,phường,"Phường Tiền Phong",104,WARD,2
147,36026,xã,"Xã Lục Nam",104,WARD,4
148,35969,xã,"Xã Trường Sơn",104,WARD,4
149,35970,xã,"Xã Tân Sơn",104,WARD,4
150,35971,phường,"Phường Việt Yên",104,WARD,2
151,35972,xã,"Xã Cẩm Lý",104,WARD,4
152,35973,xã,"Xã Tân Yên",104,WARD,3
153,35974,phường,"Phường Yên Dũng",104,WARD,2
154,35975,xã,"Xã Yên Thế",104,WARD,4
155,35976,xã,"Xã Sơn Hải",104,WARD,4
156,35977,xã,"Xã An Lạc",104,WARD,4
157,35978,xã,"Xã Tuấn Đạo",104,WARD,4
158,35979,xã,"Xã Đông Phú",104,WARD,4
159,35980,phường,"Phường Vân Hà",104,WARD,2
160,35981,phường,"Phường Đa Mai",104,WARD,2
161,35982,xã,"Xã Nghĩa Phương",104,WARD,4
162,35983,xã,"Xã Đồng Việt",104,WARD,2
163,35984,xã,"Xã Tiên Lục",104,WARD,3
164,35985,xã,"Xã Sơn Động",104,WARD,4
165,35986,xã,"Xã Kép",104,WARD,3
166,35987,xã,"Xã Bảo Đài",104,WARD,4
167,35988,xã,"Xã Vân Sơn",104,WARD,4
168,35989,xã,"Xã Hoàng Vân",104,WARD,3
169,35990,xã,"Xã Xuân Lương",104,WARD,4
170,35991,xã,"Xã Đèo Gia",104,WARD,4
171,35992,xã,"Xã Sa Lý",104,WARD,4
172,35993,xã,"Xã Bắc Lũng",104,WARD,4
173,35994,phường,"Phường Phượng Sơn",104,WARD,4
174,35995,phường,"Phường Tân Tiến",104,WARD,2
175,35996,xã,"Xã Nam Dương",104,WARD,4
176,35997,xã,"Xã Lục Sơn",104,WARD,4
177,35998,phường,"Phường Chũ",104,WARD,4
178,35999,xã,"Xã Quang Trung",104,WARD,3
179,36000,xã,"Xã Nhã Nam",104,WARD,3
180,36001,xã,"Xã Đồng Kỳ",104,WARD,4
181,36002,xã,"Xã Hiệp Hòa",104,WARD,3
182,36003,xã,"Xã Hợp Thịnh",104,WARD,3
183,36004,phường,"Phường Cảnh Thụy",104,WARD,2
184,36005,xã,"Xã Kiên Lao",104,WARD,4
185,36006,xã,"Xã Lạng Giang",104,WARD,3
186,36007,xã,"Xã Dương Hưu",104,WARD,4
187,36008,xã,"Xã Biên Sơn",104,WARD,4
188,36009,xã,"Xã Lục Ngạn",104,WARD,4
189,36010,phường,"Phường Nếnh",104,WARD,2
190,36011,xã,"Xã Tân Dĩnh",104,WARD,3
191,36012,phường,"Phường Bắc Giang",104,WARD,2
192,36013,phường,"Phường Tân An",104,WARD,2
193,36014,xã,"Xã Yên Định",104,WARD,4
194,36015,phường,"Phường Tự Lạn",104,WARD,2
195,36016,xã,"Xã Bố Hạ",104,WARD,4
196,36017,xã,"Xã Tây Yên Tử",104,WARD,4
197,36018,xã,"Xã Xuân Cẩm",104,WARD,3
198,36019,xã,"Xã Tam Tiến",104,WARD,4
199,36020,xã,"Xã Biển Động",104,WARD,4
200,36021,xã,"Xã Đại Sơn",104,WARD,4
201,36022,xã,"Xã Ngọc Thiện",104,WARD,3
202,36023,xã,"Xã Mỹ Thái",104,WARD,3
203,36024,xã,"Xã Phúc Hòa",104,WARD,3
204,143,tỉnh,"Cà Mau",NULL,PROVINCE,NULL
205,36239,xã,"Xã An Trạch",204,WARD,4
206,36240,xã,"Xã Hòa Bình",204,WARD,3
207,36241,phường,"Phường Láng Tròn",204,WARD,3
208,36242,xã,"Xã Vĩnh Hậu",204,WARD,3
209,36243,xã,"Xã Vĩnh Lộc",204,WARD,4
210,36244,xã,"Xã Ninh Quới",204,WARD,4
211,36245,phường,"Phường Hiệp Thành",204,WARD,2
212,36246,xã,"Xã Hồng Dân",204,WARD,4
213,36247,xã,"Xã Vĩnh Mỹ",204,WARD,3
214,36248,phường,"Phường Giá Rai",204,WARD,3
215,36249,xã,"Xã Ninh Thạnh Lợi",204,WARD,4
216,36250,xã,"Xã Phước Long",204,WARD,4
217,36251,xã,"Xã Phong Hiệp",204,WARD,4
218,36252,phường,"Phường Vĩnh Trạch",204,WARD,2
219,36253,xã,"Xã Vĩnh Phước",204,WARD,4
220,36254,phường,"Phường Bạc Liêu",204,WARD,2
221,36255,xã,"Xã Châu Thới",204,WARD,4
222,36256,xã,"Xã Vĩnh Lợi",204,WARD,4
223,36257,xã,"Xã Long Điền",204,WARD,4
224,36258,xã,"Xã Phong Thạnh",204,WARD,3
225,36259,xã,"Xã Hưng Hội",204,WARD,4
226,36260,xã,"Xã Định Thành",204,WARD,4
227,36261,xã,"Xã Đông Hải",204,WARD,4
228,37220,xã,"Xã Phú Mỹ",204,WARD,3
229,37221,phường,"Phường Hòa Thành",204,WARD,2
230,37222,xã,"Xã Đất Mới",204,WARD,3
231,37223,xã,"Xã Tạ An Khương",204,WARD,4
232,37224,phường,"Phường Tân Thành",204,WARD,2
233,37225,xã,"Xã Khánh Lâm",204,WARD,3
234,37226,xã,"Xã Đầm Dơi",204,WARD,4
235,37227,xã,"Xã Sông Đốc",204,WARD,3
236,37228,xã,"Xã Hồ Thị Kỷ",204,WARD,4
237,37229,xã,"Xã Tam Giang",204,WARD,3
238,37230,xã,"Xã Đất Mũi",204,WARD,4
239,37231,xã,"Xã Khánh Bình",204,WARD,3
240,37232,xã,"Xã Cái Nước",204,WARD,3
241,37233,xã,"Xã Hưng Mỹ",204,WARD,3
242,37234,xã,"Xã Phú Tân",204,WARD,4
243,37235,xã,"Xã Phan Ngọc Hiển",204,WARD,4
244,37236,xã,"Xã Biển Bạch",204,WARD,4
245,37237,xã,"Xã Nguyễn Phích",204,WARD,3
246,37238,xã,"Xã Tân Ân",204,WARD,4
247,37239,xã,"Xã Tân Tiến",204,WARD,4
248,37240,xã,"Xã Thới Bình",204,WARD,4
249,37241,xã,"Xã Cái Đôi Vàm",204,WARD,4
250,37242,xã,"Xã U Minh",204,WARD,3
251,37243,xã,"Xã Quách Phẩm",204,WARD,4
252,37244,xã,"Xã Nguyễn Việt Khái",204,WARD,4
253,37245,xã,"Xã Lương Thế Trân",204,WARD,3
254,37246,xã,"Xã Trần Văn Thời",204,WARD,3
255,37247,xã,"Xã Tân Thuận",204,WARD,4
256,37248,xã,"Xã Tân Lộc",204,WARD,4
257,37249,phường,"Phường Lý Văn Lâm",204,WARD,2
258,37250,xã,"Xã Khánh An",204,WARD,3
259,37251,xã,"Xã Tân Hưng",204,WARD,3
260,37252,xã,"Xã Trí Phải",204,WARD,4
261,37253,xã,"Xã Năm Căn",204,WARD,3
262,37254,xã,"Xã Đá Bạc",204,WARD,3
263,37255,xã,"Xã Thanh Tùng",204,WARD,4
264,37256,xã,"Xã Khánh Hưng",204,WARD,3
265,37257,xã,"Xã Trần Phán",204,WARD,4
266,37259,phường,"Phường An Xuyên",204,WARD,2
267,37887,xã,"Xã Vĩnh Thanh",204,WARD,4
268,37766,xã,"Xã Gành Hào",204,WARD,4
269,138,"thành phố","Cần Thơ",NULL,PROVINCE,NULL
270,37317,xã,"Xã Hồ Đắc Kiện",269,WARD,4
271,37318,xã,"Xã Long Phú",269,WARD,4
272,37319,phường,"Phường Ngã Năm",269,WARD,3
273,37320,xã,"Xã Tài Văn",269,WARD,4
274,37321,xã,"Xã Thuận Hòa",269,WARD,4
275,37322,xã,"Xã Mỹ Phước",269,WARD,4
276,37323,phường,"Phường Vĩnh Châu",269,WARD,3
277,37324,xã,"Xã Thạnh Thới An",269,WARD,4
278,37325,xã,"Xã Hòa Tú",269,WARD,4
279,37326,xã,"Xã Nhơn Mỹ",269,WARD,4
280,37327,phường,"Phường Phú Lợi",269,WARD,2
281,37328,xã,"Xã Lâm Tân",269,WARD,4
282,37329,xã,"Xã Lai Hòa",269,WARD,3
283,37330,xã,"Xã Kế Sách",269,WARD,4
284,37331,xã,"Xã An Lạc Thôn",269,WARD,4
285,37332,phường,"Phường Sóc Trăng",269,WARD,2
286,37333,xã,"Xã Vĩnh Hải",269,WARD,3
287,37334,xã,"Xã An Thạnh",269,WARD,4
288,37335,xã,"Xã Đại Ngãi",269,WARD,4
289,37336,xã,"Xã Long Hưng",269,WARD,4
290,37337,xã,"Xã Lịch Hội Thượng",269,WARD,4
291,37338,xã,"Xã Liêu Tú",269,WARD,4
292,37339,xã,"Xã Mỹ Hương",269,WARD,4
293,37340,xã,"Xã Mỹ Tú",269,WARD,4
294,37341,xã,"Xã Thới An Hội",269,WARD,4
295,37342,xã,"Xã Gia Hòa",269,WARD,4
296,37343,phường,"Phường Mỹ Quới",269,WARD,3
297,37344,phường,"Phường Khánh Hòa",269,WARD,3
298,37345,xã,"Xã Phong Nẫm",269,WARD,4
299,37346,xã,"Xã Đại Hải",269,WARD,4
300,37347,xã,"Xã Phú Lộc",269,WARD,4
301,37348,xã,"Xã Tân Thạnh",269,WARD,4
302,37349,phường,"Phường Vĩnh Phước",269,WARD,3
303,37350,xã,"Xã Trường Khánh",269,WARD,4
304,37351,xã,"Xã Nhu Gia",269,WARD,4
305,37352,xã,"Xã Cù Lao Dung",269,WARD,4
306,37353,xã,"Xã Vĩnh Lợi",269,WARD,4
307,37354,phường,"Phường Mỹ Xuyên",269,WARD,2
308,37544,phường,"Phường Thuận Hưng",269,WARD,2
309,37545,phường,"Phường Ô Môn",269,WARD,2
310,37546,xã,"Xã Trường Xuân",269,WARD,3
311,37547,phường,"Phường Hưng Phú",269,WARD,2
312,37548,phường,"Phường Thới An Đông",269,WARD,2
313,37549,phường,"Phường Thốt Nốt",269,WARD,2
314,37550,xã,"Xã Thạnh Quới",269,WARD,3
315,37551,phường,"Phường An Bình",269,WARD,2
316,37552,xã,"Xã Trường Thành",269,WARD,3
317,37553,phường,"Phường Bình Thủy",269,WARD,2
318,37554,phường,"Phường Cái Răng",269,WARD,2
319,37555,xã,"Xã Trung Hưng",269,WARD,3
320,37556,xã,"Xã Trường Long",269,WARD,3
321,37557,phường,"Phường Phước Thới",269,WARD,2
322,37558,xã,"Xã Đông Thuận",269,WARD,3
323,37559,xã,"Xã Nhơn Ái",269,WARD,3
324,37560,xã,"Xã Thạnh An",269,WARD,3
325,37561,phường,"Phường Tân Lộc",269,WARD,2
326,37562,xã,"Xã Thạnh Phú",269,WARD,3
327,37563,xã,"Xã Phong Điền",269,WARD,3
328,37564,phường,"Phường Ninh Kiều",269,WARD,2
329,37565,xã,"Xã Đông Hiệp",269,WARD,3
330,37566,xã,"Xã Cờ Đỏ",269,WARD,3
331,37567,phường,"Phường Tân An",269,WARD,2
332,37568,xã,"Xã Vĩnh Thạnh",269,WARD,3
333,37569,phường,"Phường Long Tuyền",269,WARD,2
334,37570,xã,"Xã Thới Lai",269,WARD,3
335,37571,phường,"Phường Thới Long",269,WARD,2
336,37572,phường,"Phường Cái Khế",269,WARD,2
337,37573,phường,"Phường Trung Nhứt",269,WARD,2
338,37574,xã,"Xã Thới Hưng",269,WARD,3
339,37575,xã,"Xã Vĩnh Trinh",269,WARD,3
340,37312,xã,"Xã Tân Long",269,WARD,3
341,37313,xã,"Xã An Ninh",269,WARD,4
342,37314,xã,"Xã Ngọc Tố",269,WARD,4
343,37315,xã,"Xã Trần Đề",269,WARD,4
344,37316,xã,"Xã Phú Tâm",269,WARD,4
345,37664,phường,"Phường Vị Tân",269,WARD,3
346,37665,xã,"Xã Lương Tâm",269,WARD,4
347,37666,xã,"Xã Xà Phiên",269,WARD,4
348,37667,xã,"Xã Vĩnh Tường",269,WARD,4
349,37668,xã,"Xã Phú Hữu",269,WARD,3
350,37669,phường,"Phường Ngã Bảy",269,WARD,3
351,37670,xã,"Xã Phụng Hiệp",269,WARD,4
352,37671,phường,"Phường Long Bình",269,WARD,4
353,37672,phường,"Phường Long Mỹ",269,WARD,4
354,37673,xã,"Xã Hỏa Lựu",269,WARD,3
355,37674,xã,"Xã Vị Thủy",269,WARD,4
356,37675,xã,"Xã Tân Bình",269,WARD,4
357,37676,xã,"Xã Châu Thành",269,WARD,3
358,37677,xã,"Xã Phương Bình",269,WARD,4
359,37678,xã,"Xã Tân Hòa",269,WARD,3
360,37679,xã,"Xã Thạnh Hoà",269,WARD,4
361,37680,xã,"Xã Trường Long Tây",269,WARD,3
362,37681,phường,"Phường Vị Thanh",269,WARD,3
363,37682,xã,"Xã Tân Phước Hưng",269,WARD,4
364,37683,xã,"Xã Vĩnh Thuận Đông",269,WARD,4
365,37684,xã,"Xã Vĩnh Viễn",269,WARD,4
366,37685,phường,"Phường Long Phú 1",269,WARD,4
367,37686,xã,"Xã Vị Thanh 1",269,WARD,4
368,37687,xã,"Xã Thạnh Xuân",269,WARD,3
369,37688,phường,"Phường Đại Thành",269,WARD,3
370,37689,xã,"Xã Hòa An",269,WARD,4
371,37690,xã,"Xã Hiệp Hưng",269,WARD,4
372,37691,xã,"Xã Đông Phước",269,WARD,3
373,90,tỉnh,"Cao Bằng",NULL,PROVINCE,NULL
374,36347,xã,"Xã Sơn Lộ",373,WARD,4
375,36348,xã,"Xã Tổng Cọt",373,WARD,4
376,36349,xã,"Xã Bế Văn Đàn",373,WARD,4
377,36350,xã,"Xã Bảo Lâm",373,WARD,4
378,36351,xã,"Xã Quang Long",373,WARD,4
379,36352,xã,"Xã Hưng Đạo",373,WARD,4
380,36353,xã,"Xã Ca Thành",373,WARD,4
381,36354,xã,"Xã Đoài Dương",373,WARD,4
382,36355,xã,"Xã Quảng Lâm",373,WARD,4
383,36356,xã,"Xã Hà Quảng",373,WARD,4
384,36357,xã,"Xã Minh Tâm",373,WARD,4
385,36358,xã,"Xã Nam Quang",373,WARD,4
386,36359,xã,"Xã Lý Bôn",373,WARD,4
387,36360,phường,"Phường Nùng Trí Cao",373,WARD,3
388,36361,xã,"Xã Hạ Lang",373,WARD,4
389,36362,xã,"Xã Canh Tân",373,WARD,4
390,36363,xã,"Xã Lũng Nặm",373,WARD,4
391,36364,xã,"Xã Nguyên Bình",373,WARD,4
392,36365,xã,"Xã Đình Phong",373,WARD,4
393,36366,xã,"Xã Nguyễn Huệ",373,WARD,4
394,36367,xã,"Xã Cần Yên",373,WARD,4
395,36368,xã,"Xã Lý Quốc",373,WARD,4
396,36369,xã,"Xã Cốc Pàng",373,WARD,4
397,36370,xã,"Xã Bạch Đằng",373,WARD,4
398,36371,xã,"Xã Quang Trung",373,WARD,4
399,36372,xã,"Xã Phục Hòa",373,WARD,4
400,36373,xã,"Xã Bảo Lạc",373,WARD,4
401,36374,xã,"Xã Đông Khê",373,WARD,4
402,36375,xã,"Xã Độc Lập",373,WARD,4
403,36376,xã,"Xã Thông Nông",373,WARD,4
404,36377,xã,"Xã Phan Thanh",373,WARD,4
405,36378,xã,"Xã Huy Giáp",373,WARD,4
406,36379,xã,"Xã Kim Đồng",373,WARD,4
407,36380,xã,"Xã Minh Khai",373,WARD,4
408,36381,xã,"Xã Thạch An",373,WARD,4
409,36382,xã,"Xã Thanh Long",373,WARD,4
410,36383,xã,"Xã Xuân Trường",373,WARD,4
411,36384,xã,"Xã Hạnh Phúc",373,WARD,4
412,36385,xã,"Xã Yên Thổ",373,WARD,4
413,36386,xã,"Xã Trùng Khánh",373,WARD,4
414,36387,xã,"Xã Khánh Xuân",373,WARD,4
415,36388,xã,"Xã Thành Công",373,WARD,4
416,36389,xã,"Xã Quang Hán",373,WARD,4
417,36390,xã,"Xã Nam Tuấn",373,WARD,4
418,36391,xã,"Xã Trường Hà",373,WARD,4
419,36392,phường,"Phường Thục Phán",373,WARD,3
420,36393,xã,"Xã Tĩnh Túc",373,WARD,4
421,36394,phường,"Phường Tân Giang",373,WARD,3
422,36395,xã,"Xã Đức Long",373,WARD,4
423,36396,xã,"Xã Quảng Uyên",373,WARD,4
424,36397,xã,"Xã Đàm Thuỷ",373,WARD,4
425,36398,xã,"Xã Vinh Quý",373,WARD,4
426,36399,xã,"Xã Cô Ba",373,WARD,4
427,36400,xã,"Xã Hòa An",373,WARD,4
428,36401,xã,"Xã Tam Kim",373,WARD,4
429,36402,xã,"Xã Trà Lĩnh",373,WARD,4
430,112,"thành phố","Đà Nẵng",NULL,PROVINCE,NULL
431,36789,xã,"Xã Đắc Pring",430,WARD,4
432,36790,xã,"Xã Tam Xuân",430,WARD,3
433,36791,xã,"Xã Quế Phước",430,WARD,3
434,36488,xã,"Xã Đông Giang",430,WARD,4
435,36489,xã,"Xã Trà Tập",430,WARD,4
436,36490,xã,"Xã Phước Hiệp",430,WARD,4
437,36491,xã,"Xã Khâm Đức",430,WARD,4
438,36492,xã,"Xã Bến Giằng",430,WARD,4
439,36493,xã,"Xã Xuân Phú",430,WARD,3
440,36494,xã,"Xã La Dêê",430,WARD,4
441,36495,phường,"Phường Hội An",430,WARD,2
442,36496,xã,"Xã Hiệp Đức",430,WARD,4
443,36497,xã,"Xã Nam Trà My",430,WARD,4
444,36498,xã,"Xã Trà Leng",430,WARD,4
445,36499,xã,"Xã Phước Trà",430,WARD,4
446,36500,xã,"Xã Thăng Điền",430,WARD,3
447,36501,xã,"Xã Trà Vân",430,WARD,4
448,36502,xã,"Xã Thu Bồn",430,WARD,3
449,36503,xã,"Xã Sông Vàng",430,WARD,4
450,36504,xã,"Xã Phước Thành",430,WARD,4
451,36505,xã,"Xã Thăng An",430,WARD,3
452,36506,phường,"Phường Tam Kỳ",430,WARD,2
453,36507,xã,"Xã Phú Thuận",430,WARD,3
454,36508,xã,"Xã Tam Anh",430,WARD,3
455,36509,xã,"Xã Điện Bàn Tây",430,WARD,3
456,36510,xã,"Xã Trà Giáp",430,WARD,4
457,36511,xã,"Xã Quế Sơn",430,WARD,3
458,36512,xã,"Xã Thăng Bình",430,WARD,3
459,36513,xã,"Xã Quế Sơn Trung",430,WARD,3
460,36514,xã,"Xã Duy Xuyên",430,WARD,3
461,36515,xã,"Xã Núi Thành",430,WARD,3
462,36516,phường,"Phường Điện Bàn Đông",430,WARD,3
463,36566,xã,"Xã Tam Mỹ",430,WARD,3
464,36567,phường,"Phường Hội An Tây",430,WARD,2
465,36568,xã,"Xã Việt An",430,WARD,4
466,36569,xã,"Xã Sơn Cẩm Hà",430,WARD,4
467,36570,xã,"Xã Thượng Đức",430,WARD,3
468,36571,xã,"Xã Vu Gia",430,WARD,3
469,36572,xã,"Xã Tây Hồ",430,WARD,3
470,36573,xã,"Xã Trà Linh",430,WARD,4
471,36574,xã,"Xã Tiên Phước",430,WARD,4
472,36575,xã,"Xã La Êê",430,WARD,4
473,36576,phường,"Phường Điện Bàn",430,WARD,3
474,36577,xã,"Xã Phú Ninh",430,WARD,3
475,36578,xã,"Xã Đức Phú",430,WARD,3
476,36579,xã,"Xã Trà Tân",430,WARD,4
477,36580,xã,"Xã Thạnh Bình",430,WARD,4
478,36581,phường,"Phường Bàn Thạch",430,WARD,2
479,36582,xã,"Xã Trà Đốc",430,WARD,4
480,36583,xã,"Xã Nam Phước",430,WARD,3
481,36584,xã,"Xã Nông Sơn",430,WARD,3
482,36585,xã,"Xã Nam Giang",430,WARD,4
483,36586,phường,"Phường Hội An Đông",430,WARD,2
484,36587,xã,"Xã Sông Kôn",430,WARD,4
485,36588,xã,"Xã Đồng Dương",430,WARD,3
486,36589,xã,"Xã Chiên Đàn",430,WARD,3
487,36590,phường,"Phường An Thắng",430,WARD,3
488,36591,xã,"Xã Hà Nha",430,WARD,3
489,36592,xã,"Xã Tân Hiệp",430,WARD,2
490,36593,xã,"Xã Thạnh Mỹ",430,WARD,4
491,36594,xã,"Xã Hùng Sơn",430,WARD,4
492,36595,xã,"Xã Thăng Trường",430,WARD,3
493,36596,xã,"Xã Trà Liên",430,WARD,4
